   603    7.12040    1.45741E-03
   604    7.12060    2.90737E-03
   605    7.12080    5.14095E-03
   606    7.12100    8.16562E-03
   607    7.12120    1.18500E-02
   608    7.12140    1.59510E-02
   609    7.12160    2.12505E-02
   610    7.12180    3.01133E-02
   611    7.12200    4.25325E-02
   612    7.12220    5.59592E-02
   613    7.12240    6.93444E-02
   614    7.12260    8.27062E-02
   615    7.12280    9.59666E-02
   616    7.12300   0.108994
   617    7.12320   0.121267
   618    7.12340   0.132814
   619    7.12360   0.144336
   620    7.12380   0.154891
   621    7.12400   0.162240
   622    7.12420   0.164150
   623    7.12440   0.156886
   624    7.12460   0.134001
   625    7.12480    9.09002E-02
   626    7.12500    4.13074E-02
   627    7.12520    1.55647E-02
   628    7.12540    3.18176E-02
   629    7.12560    8.76893E-02
   630    7.12580   0.156300
   631    7.12600   0.210841
   632    7.12620   0.248016
   633    7.12640   0.273376
   634    7.12660   0.291736
   635    7.12680   0.305823
   636    7.12700   0.316835
   637    7.12720   0.325398
   638    7.12740   0.331638
   639    7.12760   0.335116
   640    7.12780   0.334442
   641    7.12800   0.326618
   642    7.12820   0.307308
   643    7.12840   0.280072
   644    7.12860   0.267058
   645    7.12880   0.281188
   646    7.12900   0.297975
   647    7.12920   0.296090
   648    7.12940   0.292674
   649    7.12960   0.312812
   650    7.12980   0.343257
   651    7.13000   0.363908
   652    7.13020   0.375117
   653    7.13040   0.381795
   654    7.13060   0.385453
   655    7.13080   0.387252
   656    7.13100   0.387844
   657    7.13120   0.387512
   658    7.13140   0.386298
   659    7.13160   0.383931
   660    7.13180   0.379590
   661    7.13200   0.370629
   662    7.13220   0.353557
   663    7.13240   0.339111
   664    7.13260   0.339224
   665    7.13280   0.342298
   666    7.13300   0.346124
   667    7.13320   0.351317
   668    7.13340   0.353522
   669    7.13360   0.352283
   670    7.13380   0.348819
   671    7.13400   0.343748
   672    7.13420   0.337443
   673    7.13440   0.331430
   674    7.13460   0.326597
   675    7.13480   0.321543
   676    7.13500   0.315517
   677    7.13520   0.308821
